File Size (KB),Record Size (KB),VM Write Performance (KB/sec),Container Write Performance (KB/sec)
64,4,125000,135000
64,8,130000,142000
64,16,135000,148000
64,32,140000,152000
64,64,145000,158000
128,4,150000,162000
128,8,155000,168000
128,16,160000,175000
128,32,165000,180000
128,64,170000,185000
256,4,175000,190000
256,8,180000,195000
256,16,185000,200000
256,32,190000,205000
256,64,195000,210000
512,4,200000,215000
512,8,205000,220000
512,16,210000,225000
512,32,215000,230000
512,64,220000,235000
1024,4,225000,240000
1024,8,230000,245000
1024,16,235000,250000
1024,32,240000,255000
1024,64,245000,260000
